alcohol_.C1_electrostatic_charge,alcohol_.C1_exposed_area,alcohol_electronegativity,alcohol_primary,alcohol_secondary,alcohol_tertiary,alcohol_cyclic,alcohol_4.membered_ring,alcohol_5.membered_ring,alcohol_6.membered_ring,alcohol_7.membered_ring,alcohol_benzylic,alcohol_allylic,alcohol_homobenzylic,alcohol_homoallylic,alcohol_alpha.carbonyl,alcohol_beta_carbonyl,alcohol_hemiacetal,alcohol_alpha.amino,base_.N1_exposed_area,sulfonyl_fluoride_.S1_electrostatic_charge,sulfonyl_fluoride_.F1_electrostatic_charge,sulfonyl_fluoride_.O1_electrostatic_charge,yield
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,1
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,1
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,2
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,9
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,0
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,0
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,0
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,0
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,7
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,0
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,0
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,0
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,0
1.631904619,-2.072899587,-1.182497206,-0.881227837,-0.999218445,3.869956395,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,3.106696396,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,10
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,46
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,55
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,62
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,60
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,52
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,75
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,79
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,86
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,82
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,77
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,74
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,79
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,84
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,86
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,78
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,71
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,77
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,82
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,74
-1.116566318,1.144089091,0.185210406,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,83
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,25
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,30
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,37
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,17
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,71
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,32
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,38
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,37
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,44
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,79
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,38
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,42
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,47
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,49
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,87
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,23
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,28
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,28
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,29
-0.516425512,1.237898333,2.008820554,1.133007218,-0.999218445,-0.257997093,-0.723181216,-0.179464931,-0.429995155,-0.429995155,-0.179464931,-0.480009014,-0.321382386,3.869956395,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,51
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,2
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,5
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,13
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,1
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,5
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,13
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,1
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,3
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,9
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,0
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,2
0.083715294,-0.713779419,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,5.563412846,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,7
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,58
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,63
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,55
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,40
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,74
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,63
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,72
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,64
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,37
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,92
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,79
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,80
-0.177215492,-0.410075094,0.641112943,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,3.869956395,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,81
